NroCheque,CodBanco,CodSucursal,NroCuentaOrigen,NroCuentaDestino,Valor,FechaOrigen,FechaPago,DNI,Estado,Tipo
1,264,292,54,803,412406,2020-04-25,2021-06-19,63018989,RECHAZADO,DEPOSITADO
2,446,339,928,178,606891,2021-09-05,2020-10-17,14848755,APROBADO,DEPOSITADO
3,57,517,753,241,52359,2020-03-14,2020-07-14,39201317,PENDIENTE,EMITIDO
4,522,176,450,724,418765,2020-11-29,2021-08-22,51015941,APROBADO,DEPOSITADO
5,297,155,763,640,451721,2021-08-30,2020-02-01,22974123,RECHAZADO,EMITIDO
6,148,939,285,715,849041,2021-10-16,2020-09-15,47669199,PENDIENTE,EMITIDO
7,767,454,438,405,562566,2020-09-23,2020-04-15,30059224,APROBADO,EMITIDO
8,116,441,635,480,713909,2020-01-05,2020-04-11,34195278,APROBADO,EMITIDO
9,184,822,129,634,678602,2021-10-27,2020-02-28,49429089,PENDIENTE,DEPOSITADO
10,986,660,918,187,159856,2020-02-25,2020-11-26,81111301,APROBADO,DEPOSITADO
11,179,669,376,16,450776,2021-04-30,2021-01-03,73755353,RECHAZADO,DEPOSITADO
12,991,707,349,822,281780,2021-05-21,2020-09-18,64671567,APROBADO,DEPOSITADO
13,717,280,178,749,219165,2020-06-02,2021-01-02,64925366,RECHAZADO,EMITIDO
14,690,986,982,619,836496,2020-01-06,2020-05-03,70777038,RECHAZADO,DEPOSITADO
15,708,40,996,60,730475,2021-05-01,2020-06-14,99285163,PENDIENTE,EMITIDO
16,286,351,937,926,974597,2020-11-23,2021-02-05,26155844,PENDIENTE,DEPOSITADO
17,303,271,226,8,275690,2020-10-17,2020-12-19,33226077,RECHAZADO,DEPOSITADO
18,522,496,534,816,272871,2020-07-24,2021-06-20,83047905,PENDIENTE,EMITIDO
19,985,937,215,115,252460,2020-03-10,2020-05-09,92395152,RECHAZADO,EMITIDO
20,567,203,617,475,911351,2020-04-10,2021-10-01,16432365,PENDIENTE,EMITIDO
21,412,877,415,140,733738,2021-12-06,2020-12-17,36012071,APROBADO,DEPOSITADO
22,528,132,865,478,106012,2021-03-28,2021-02-14,25737209,PENDIENTE,EMITIDO
23,423,263,794,834,571182,2020-04-08,2020-12-26,24891286,APROBADO,EMITIDO
24,56,644,493,312,539317,2020-12-19,2021-07-03,41946309,APROBADO,EMITIDO
25,285,122,82,321,889965,2021-04-10,2020-04-05,26323298,APROBADO,DEPOSITADO
26,665,416,860,87,732908,2020-07-05,2021-04-24,94786333,RECHAZADO,EMITIDO
27,841,265,708,575,228331,2020-10-12,2021-06-03,10044673,PENDIENTE,EMITIDO
28,648,779,500,284,222317,2021-07-28,2021-08-23,10027649,APROBADO,DEPOSITADO
29,267,197,307,573,105909,2021-01-31,2021-12-09,26481137,APROBADO,DEPOSITADO
30,922,637,131,563,831446,2020-09-17,2020-08-12,59165294,PENDIENTE,DEPOSITADO
31,71,332,922,95,618234,2020-03-14,2021-04-02,18403872,APROBADO,EMITIDO
32,865,244,176,93,276765,2020-01-17,2020-09-18,90414983,APROBADO,DEPOSITADO
33,971,5,514,601,590698,2021-03-19,2021-09-09,25802872,APROBADO,EMITIDO
34,855,696,367,465,942355,2020-07-31,2021-10-03,72378387,PENDIENTE,EMITIDO
35,321,219,859,580,988451,2020-02-03,2020-11-14,81824060,PENDIENTE,DEPOSITADO
36,519,510,444,921,405559,2020-10-02,2021-02-21,60043266,RECHAZADO,EMITIDO
37,456,757,634,813,171329,2021-08-11,2021-12-25,89030868,RECHAZADO,DEPOSITADO
38,865,684,561,313,162273,2020-09-28,2021-08-19,82822052,RECHAZADO,DEPOSITADO
39,497,72,141,669,936408,2020-06-06,2021-09-09,68215107,RECHAZADO,EMITIDO
40,852,281,848,456,627728,2021-02-11,2021-03-30,99065227,RECHAZADO,EMITIDO
41,265,126,967,595,633937,2020-11-21,2021-11-13,81919822,PENDIENTE,DEPOSITADO
42,657,6,252,248,963360,2020-05-15,2020-11-26,70088069,APROBADO,EMITIDO
43,536,109,811,967,571878,2021-06-24,2020-01-01,66927677,RECHAZADO,DEPOSITADO
44,544,521,495,871,204291,2020-09-12,2021-04-29,24801189,RECHAZADO,DEPOSITADO
45,791,25,399,824,500710,2020-07-27,2021-10-29,65589458,PENDIENTE,EMITIDO
46,16,8,549,188,975570,2021-04-28,2020-01-20,57350292,APROBADO,DEPOSITADO
47,848,621,744,612,584406,2021-09-12,2021-04-04,53953348,APROBADO,EMITIDO
48,781,190,933,60,388110,2021-12-01,2021-03-17,77875806,PENDIENTE,DEPOSITADO
49,954,91,681,624,795658,2021-12-19,2021-03-14,68364264,PENDIENTE,DEPOSITADO
50,356,125,933,672,283883,2021-01-20,2021-03-16,50384942,RECHAZADO,EMITIDO
51,982,923,534,998,900861,2021-12-23,2021-11-20,33617143,RECHAZADO,DEPOSITADO
52,827,384,196,306,758694,2020-07-23,2021-11-09,24716900,PENDIENTE,DEPOSITADO
53,324,26,609,182,534025,2020-08-19,2020-05-18,86539728,APROBADO,EMITIDO
54,696,774,922,445,42942,2021-04-27,2020-05-02,59233331,PENDIENTE,DEPOSITADO
55,744,316,461,7,818681,2020-03-29,2020-05-12,25563025,APROBADO,EMITIDO
56,560,782,323,293,631416,2021-01-05,2020-08-13,87438969,RECHAZADO,DEPOSITADO
57,554,415,641,527,779249,2020-08-09,2021-05-01,20025249,RECHAZADO,DEPOSITADO
58,676,989,612,874,279997,2021-06-23,2020-01-05,21110274,RECHAZADO,EMITIDO
59,943,873,463,377,124736,2020-12-11,2021-05-16,99480801,RECHAZADO,EMITIDO
60,943,188,21,611,674541,2021-06-05,2020-01-29,75721684,PENDIENTE,EMITIDO
61,847,389,886,211,77889,2020-04-20,2020-09-15,31099503,APROBADO,DEPOSITADO
62,341,14,42,898,279339,2021-08-26,2021-09-09,17866930,RECHAZADO,EMITIDO
63,733,929,238,402,60612,2021-06-23,2021-01-14,78744448,APROBADO,EMITIDO
64,111,540,311,360,298483,2020-12-04,2020-03-10,34857223,APROBADO,DEPOSITADO
65,303,712,852,785,499189,2021-05-15,2020-03-16,46157463,APROBADO,EMITIDO
66,503,309,693,108,413826,2020-03-05,2020-05-17,31675747,RECHAZADO,EMITIDO
67,137,65,503,890,994112,2021-07-28,2020-11-17,44527485,PENDIENTE,EMITIDO
68,288,720,215,974,394077,2020-01-30,2021-07-20,55034324,RECHAZADO,EMITIDO
69,367,566,677,183,856815,2021-04-28,2021-02-15,81262688,APROBADO,DEPOSITADO
70,638,659,835,725,70695,2020-08-08,2021-03-30,17641321,APROBADO,DEPOSITADO
71,38,950,524,596,447590,2021-11-07,2020-01-09,42546156,APROBADO,DEPOSITADO
72,844,372,351,702,824360,2020-04-10,2021-12-10,52313946,PENDIENTE,EMITIDO
73,850,468,658,723,379780,2021-06-20,2020-09-28,79203333,PENDIENTE,EMITIDO
74,19,206,964,149,164679,2020-01-15,2021-05-09,60199882,APROBADO,DEPOSITADO
75,898,198,420,668,23658,2020-12-26,2020-02-15,39695510,APROBADO,DEPOSITADO
76,553,148,161,563,844053,2020-05-11,2021-08-30,71367025,PENDIENTE,DEPOSITADO
77,32,274,518,924,199477,2020-07-06,2020-03-15,70372798,PENDIENTE,EMITIDO
78,520,379,514,169,679915,2021-11-21,2020-02-17,68979719,PENDIENTE,DEPOSITADO
79,744,841,661,338,180916,2020-10-15,2020-09-07,59681235,PENDIENTE,DEPOSITADO
80,503,718,326,131,329954,2020-02-03,2021-07-21,41215930,PENDIENTE,DEPOSITADO
81,379,243,291,741,571229,2021-04-18,2021-04-16,17374981,RECHAZADO,EMITIDO
82,732,775,241,710,439054,2020-05-07,2020-06-17,78630484,APROBADO,EMITIDO
83,350,915,732,697,800287,2021-12-13,2020-01-29,36675295,APROBADO,EMITIDO
84,223,856,204,864,142855,2020-08-27,2021-03-17,24963259,RECHAZADO,DEPOSITADO
85,711,38,382,311,222329,2020-02-19,2021-11-15,57338215,PENDIENTE,DEPOSITADO
86,477,585,801,53,997079,2020-04-29,2020-03-11,80668954,APROBADO,DEPOSITADO
87,976,605,112,381,857947,2020-06-19,2020-06-25,79785067,RECHAZADO,EMITIDO
88,989,371,154,774,934764,2020-05-06,2021-12-10,96626115,RECHAZADO,DEPOSITADO
89,296,154,593,430,838820,2020-03-31,2021-04-18,57829442,RECHAZADO,DEPOSITADO
90,188,134,230,581,601684,2020-09-01,2020-02-07,82449239,PENDIENTE,DEPOSITADO
91,303,235,397,518,534465,2020-05-09,2020-03-06,61004400,PENDIENTE,EMITIDO
92,297,188,398,861,442358,2020-10-25,2021-02-12,45341767,PENDIENTE,DEPOSITADO
93,157,558,495,675,740074,2021-04-30,2020-12-29,75276710,PENDIENTE,DEPOSITADO
94,991,707,358,641,124166,2020-03-06,2021-03-12,15963909,APROBADO,DEPOSITADO
95,929,549,872,9,121709,2020-09-11,2021-06-17,94546630,APROBADO,DEPOSITADO
96,619,698,177,669,922498,2020-01-18,2020-06-27,11870156,PENDIENTE,EMITIDO
97,948,544,966,473,428026,2020-06-20,2021-08-15,71051447,APROBADO,EMITIDO
98,682,476,778,178,582282,2020-03-24,2021-01-30,54653650,PENDIENTE,EMITIDO
99,88,929,137,123,435344,2020-03-21,2020-10-14,18377702,RECHAZADO,EMITIDO
100,20,691,403,293,938699,2020-12-30,2020-10-28,58054195,APROBADO,EMITIDO